Id,X,Y,Speed,timestamp,Class,SUMO TIME
11195823,1102.8067471812828,632.7586351092905,9.258288621527775,1624483827974,VEHICLE,1
11195823,1102.7131158166158,634.1881311107427,9.289041896277778,1624483828073,VEHICLE,1
11195823,1102.6874348205165,635.6253980072215,9.31977346477778,1624483828172,VEHICLE,1
11195823,1102.5519333129778,637.0865618912503,9.36756433711111,1624483828272,VEHICLE,1
11195823,1102.451857070977,638.5673066424206,9.423093434583334,1624483828372,VEHICLE,1
11195823,1102.717857766882,639.9830685555935,9.402417264222224,1624483828471,VEHICLE,1
11195823,1102.7610578874155,641.4222889961675,9.417424032194443,1624483828570,VEHICLE,1
11195837,1048.7824769750732,585.4726697094738,0.0196849316871111,1624483828769,HUMAN,1
11195837,1048.7982857217576,585.4766749106348,0.0494957411516666,1624483828868,HUMAN,1
11195839,1048.8460492613085,585.4498180523515,0.0298486780188888,1624483829861,HUMAN,1
11195839,1048.8353069684235,585.4402986532077,0.0505727496611111,1624483829960,HUMAN,1
11195839,1048.828535432738,585.4489939548075,0.0463111992452777,1624483830060,HUMAN,1
11195841,1103.2811297408043,671.0528689455241,2.308035620427777,1624483830918,VEHICLE,1
11195841,1103.5806001121236,672.4341984409839,5.377787419583333,1624483831017,VEHICLE,1
11195841,1104.0322617863276,673.8133617248386,6.620614167722222,1624483831117,VEHICLE,1
11195843,1048.8058927274687,585.4610331561416,0.0205171196633888,1624483831117,HUMAN,1
11195841,1104.4682078391195,675.3173444457352,7.951288381638888,1624483831216,VEHICLE,1
11195843,1048.8068879464115,585.4662563037127,0.0262535488446111,1624483831216,HUMAN,1
11195841,1104.7263643148326,676.8855723235756,8.746386078305555,1624483831315,VEHICLE,1
11195841,1104.8406344731338,678.3856085045263,9.043503748166666,1624483831415,VEHICLE,1
11195841,1104.5676734646986,679.9673369498923,9.298227857638889,1624483831514,VEHICLE,1
11195841,1104.758075881924,681.516229391098,9.517212828944444,1624483831613,VEHICLE,1
11195841,1104.6416593908216,683.046696415171,9.61744856125,1624483831713,VEHICLE,1
11195841,1104.5011091929046,684.5766033409163,9.697149737138888,1624483831812,VEHICLE,1
11195841,1104.760037233209,686.0881129447371,9.774284417083331,1624483831911,VEHICLE,1
11195841,1104.5872316032471,687.608679305762,9.818741916444443,1624483832011,VEHICLE,1
11195841,1104.4903725302283,689.1359526962042,9.873333737777775,1624483832110,VEHICLE,1
11195855,1098.6138391853892,636.8467283314094,2.496474053655555,1624483837908,VEHICLE,1
11195855,1098.3907140820083,635.4788927705958,5.410417714944444,1624483838007,VEHICLE,1
11195855,1098.401761754285,634.0483997743577,6.591913991055556,1624483838107,VEHICLE,1
11195855,1098.2639847775572,632.5495993373916,7.800515439472222,1624483838206,VEHICLE,1
11195855,1097.9926963975158,631.1357025392354,8.346752581888888,1624483838305,VEHICLE,1
11195855,1097.6582756198914,629.8901259563863,8.378743943583334,1624483838405,VEHICLE,1
11195855,1097.392159096824,628.8678469443694,8.025802876972222,1624483838504,VEHICLE,1
11195855,1097.1877310382552,627.6667483923957,8.025663881388889,1624483838603,VEHICLE,1
11195855,1097.2751314287743,625.6698055276647,8.965031857777777,1624483838703,VEHICLE,1
11195855,1097.2370473222254,623.8714539511129,9.491256658138887,1624483838802,VEHICLE,1
11195855,1097.184117503115,622.4925014190376,9.461918694055557,1624483838902,VEHICLE,1
11195855,1097.2588380388188,621.1252580592409,9.38615877561111,1624483839001,VEHICLE,1
11195855,1097.3574696767173,619.8455964578316,9.217349982305556,1624483839101,VEHICLE,1
11195855,1097.3844033096975,618.6669815927744,8.942575851583333,1624483839200,VEHICLE,1
11195855,1097.4758642691595,617.5143133094534,8.696102172666667,1624483839300,VEHICLE,1
11195855,1097.5080569005222,616.4913424775004,8.342517634166667,1624483839399,VEHICLE,1
11195855,1097.402771611174,615.2761660795659,8.251019941083333,1624483839499,VEHICLE,1
11195855,1097.2617851420073,614.0915623540059,8.137439054333333,1624483839598,VEHICLE,1
11195855,1097.0962217499618,612.9957701787353,7.928407260638889,1624483839697,VEHICLE,1
11195855,1096.9034626799548,611.8475356986746,7.82539218125,1624483839796,VEHICLE,1
11195855,1096.6494577417034,610.7049383027479,7.735738357555555,1624483839896,VEHICLE,1
11195855,1096.4004896661208,609.6470817606896,7.559962506361111,1624483839995,VEHICLE,1
11195855,1096.1493376341969,608.6340853180736,7.363877490305556,1624483840095,VEHICLE,1
11195855,1095.994688528357,607.5594881987199,7.26222290575,1624483840194,VEHICLE,1
11195855,1095.6998105877428,606.4837109558284,7.201892975444444,1624483840293,VEHICLE,1
11195855,1095.3565588962083,605.40744354669,7.166738582638889,1624483840393,VEHICLE,1
11195855,1095.013600094855,604.3114056345075,7.169036746111111,1624483840492,VEHICLE,1
11195855,1094.6160827825515,603.2248226013035,7.178684231444444,1624483840591,VEHICLE,1
11195855,1094.2608199497772,602.2191631542519,7.0935927738333335,1624483840690,VEHICLE,1
11195855,1093.9838930642436,601.2352794175968,6.97630807575,1624483840790,VEHICLE,1
11195855,1093.718271991529,600.3317947322503,6.796823757138889,1624483840889,VEHICLE,1
11195855,1093.4408730475698,599.3981544096023,6.678697460888889,1624483840988,VEHICLE,1
11195855,1092.3984702116868,596.4115581689402,6.610481270555556,1624483841286,VEHICLE,1
11195855,1092.0020926178113,595.2164125517011,6.746398180083333,1624483841385,VEHICLE,1
11195855,1090.9601503113663,593.7067956766114,7.268819319416667,1624483841484,VEHICLE,1
11195855,1090.2669261166593,592.4795883130282,7.464547656333334,1624483841584,VEHICLE,1
11195855,1089.66278556826,591.3281804975122,7.571440243277777,1624483841683,VEHICLE,1
11195855,1089.0819112912868,590.2360218213871,7.6229128720277775,1624483841782,VEHICLE,1
11195855,1088.490664610974,589.1776007218286,7.65069109925,1624483841882,VEHICLE,1
11195855,1087.8802921500464,588.1371374931186,7.671470647888888,1624483841981,VEHICLE,1
11195855,1087.041701561524,587.272716248408,7.671934378722222,1624483842081,VEHICLE,1
11195855,1086.5731600688305,586.4817262487486,7.398352054638889,1624483842180,VEHICLE,1
11195855,1086.0076130110392,585.6099314140156,7.276245529138889,1624483842279,VEHICLE,1
11195855,1085.4489394375123,584.7869857912883,7.133011456555556,1624483842379,VEHICLE,1
11195855,1084.8449614255514,583.9411005508155,7.0605527589722215,1624483842478,VEHICLE,1
11195855,1084.2049207600649,583.0858956975862,7.030896521305555,1624483842577,VEHICLE,1
11195855,1083.503576894349,582.1821773936972,7.087558511444444,1624483842676,VEHICLE,1
11195855,1082.75242615529,581.2391747282818,7.199935045444444,1624483842776,VEHICLE,1
11195855,1081.9942575356108,580.3030946785584,7.296932053333332,1624483842875,VEHICLE,1
11195855,1081.162624047778,579.327599612996,7.460862523027778,1624483842974,VEHICLE,1
11195855,1080.3470114606753,578.3710802365094,7.578658688138889,1624483843073,VEHICLE,1
